Land;Bundesland;Stadt;Adresse;Wärmebedarf;Nettogeschossfläche;spezifischer Wärmebedarf
Deutschland;Sachsen;Görlitz;Brückenstraße 10;16652.96;160.31;103.88
Deutschland;Sachsen;Görlitz;Brückenstraße 4;16652.96;160.31;103.88
Deutschland;Sachsen;Görlitz;Brückenstraße 3;16652.96;160.31;103.88
Deutschland;Sachsen;Görlitz;Brückenstraße 2;18002.73;127.27;141.45
Deutschland;Sachsen;Görlitz;Furtstraße 1;18002.73;127.27;141.45
Deutschland;Sachsen;Görlitz;Furtstraße 2;10419.08;139.35;74.77
Deutschland;Sachsen;Görlitz;Furtstraße 3;10419.08;139.35;74.77
Deutschland;Sachsen;Görlitz;Heynestraße 2;13294.18;159.54;83.33
Deutschland;Sachsen;Görlitz;Heynestraße 7;7866.43;134.47;58.5
Deutschland;Sachsen;Görlitz;Heynestraße 8;13806.56;150.77;91.57
Deutschland;Sachsen;Görlitz;Heynestraße 9;4543.94;200.24;22.69
Deutschland;Sachsen;Görlitz;Parkstraße 1;8957.89;76.76;116.7
Deutschland;Sachsen;Görlitz;Parkstraße 2;17388.2;165.21;105.25
Deutschland;Sachsen;Görlitz;Parkstraße 3;16373.56;167.9;97.52
Deutschland;Sachsen;Görlitz;Parkstraße 4;16373.56;167.9;97.52
Deutschland;Sachsen;Görlitz;Am Stadtpark 1;16373.56;167.9;97.52
Deutschland;Sachsen;Görlitz;Am Stadtpark 2;16373.56;167.9;97.52
Deutschland;Sachsen;Görlitz;Am Stadtpark 4;16373.56;167.9;97.52
Deutschland;Sachsen;Görlitz;Am Stadtpark 6;16373.56;167.9;97.52
Deutschland;Sachsen;Görlitz;Am Stadtpark 8;16373.56;167.9;97.52
Deutschland;Sachsen;Görlitz;Dr.-Kahlbaum-Allee 31;16373.56;167.9;97.52
